id,nameKo,nameEn,type,integrityBonus,payloadBonus,commands,rarity
mod_probe,프로브,PROBE,Malware,7,1,cmd_ping,Common
mod_injector,인젝터,INJECTOR,Malware,5,3,cmd_inject,Common
mod_sniper,스나이퍼,SNIPER,Malware,9,2,cmd_snipe,Common
mod_cracker,크래커,CRACKER,Malware,5,3,cmd_bruteforce,Common
mod_ransom,랜섬,RANSOM,Malware,5,3,cmd_ransomware,Uncommon
mod_zero-day,제로데이,ZERO-DAY,Malware,5,3,cmd_exploit,Uncommon
mod_cluster,클러스터,CLUSTER,Malware,7,1,cmd_fragment,Uncommon
mod_botnet,봇넷,BOTNET,Malware,5,3,cmd_ddos,Rarity
mod_rootkit,루트킷,ROOTKIT,Malware,5,3,cmd_rootkit,Rarity
mod_spoofer,스푸퍼,SPOOFER,Malware,9,2,cmd_spoofing,Rarity
mod_corrupter,코럽터,CORRUPTER,Malware,12,0,cmd_corrupted,Rarity
mod_scanner,스캐너,SCANNER,Firewall,10,2,cmd_scan,Common
mod_firewall,파이어월,FIREWALL,Firewall,30,0,cmd_firewall,Common
mod_booster,부스터,BOOSTER,Firewall,20,1,cmd_overclock,Common
mod_cache,캐시,CACHE,Firewall,20,1,cmd_cookie,Common
mod_jammer,재머,JAMMER,Firewall,20,1,cmd_scramble,Uncommon
mod_tracer,트레이서,TRACER,Firewall,30,0,cmd_snooping,Uncommon
mod_recovery,재생,RECOVERY,Firewall,15,0,cmd_reboot,Rarity
